float ff 1 2f float fo new float 1 2f double fg 3 2d double fh new double 2 1d can i use between the 1 and 3 or between the 2 and 4 	java
i have the following call i do to wiki to retrieve info about places which users search for via an input called location get wiki info about search term wiki_url https en wikipedia org w api php action query amp prop extracts amp format json amp exintro amp titles urlencode _get location example https en wikipedia org w api php action query amp prop extracts amp format json amp exintro amp titles hungary get result of wiki search wiki_json file_get_contents wiki_url decode data to use in php wiki_array json_decode wiki_json true i ve tried to get the text the same way i ve done for other apis but its not working because it seems i need the pageid to access the array where the text sits is there a way to bypass this and get the text without knowing the pageid 	php
i looked everywhere and i could not find a concrete answer that suits my needs i want use this type of format to sort a more complicated array than this example it compiles but when i run it i get the terminated by signal sigsev address boundary error a simple example of what i am trying to do string array zipper bad dog apple car string temparray 5 int counter 0 for int i 0 i lt 5 i++ for int x 0 x lt 5 x++ if array i gt array x counter++ temparray counter array i for int y 0 y lt 5 y++ array y temparray y what seems to be the problem 	c++
i have an webapp which has a facebook log in and once a user logs in i store the user s access token in my db i also have subscribed for user feed using realtime api so when ever user adds a status or comments i would get callback from fb this would just tell me that there is a change i don t get the id of the comment or status so i have to query the graph api with the stored access token to get the feed and see what are the things that are updated so if i see that there is a new comment after the last query i had made i would process it is there any way to get the id of the comment or status that was made by the user and i the access token that i get expires in an hour so i can t query for data when there is a user update callback after an hour i also can t ask the user to go to my app again and re authorize since he won t use that app after log in i just need him to log in to my webapp so that i can get his access token is there any way to get the access token without the user having to go through the authorization phase again this is because user won t come to my app again after he logs in we just poll for his fb activities thanks 	java php
json and xml which ones to use if a person is writing api in php want to know depending upon the storage and efficiency 	php
i m trying to do a generic db cotext helper manager so i can use it as a dll in many projects with different data bases i tried to use it with one of my projects but i got confused with the attach and detach in the add and edit methods i m getting errors as an entity object cannot be referenced by multiple instances of ientitychangetracker could someone help me to get this manager perfect public class dbentitymanager lt t gt idisposable where t class ientity public dbcontext dbentities get set public virtual int addnewobject t objtoadd dbentities set lt t gt add objtoadd return dbentities savechanges public virtual int editobject t objtoedit if dbentities entry objtoedit state entitystate detached dbentities set lt t gt attach objtoedit dbentities entry objtoedit state entitystate modified else dbentities entry objtoedit state entitystate modified return dbentities savechanges public virtual int deleteobject t objtodelete dbentities set lt t gt remove objtodelete return dbentities savechanges public virtual list lt t gt getalllist return dbentities set lt t gt tolist public virtual t getobjectbyid int id return dbentities set lt t gt asenumerable singleordefault x gt x id id public dbentitymanager dbcontext db dbentities db public void dispose this dispose edit trying to explain better what i m reffering the ientity is an interface just to be able to use the getobjectbyid function public interface ientity int id get here is an example of a class public partial class address ientity public address this customers new hashset lt customer gt public int addressid get set public string address_country get set public string address_city get set public string address_street get set public string address_zipcode get set public virtual icollection lt customer gt customers get set public int id get return addressid so i can use the code like this making a manager just for the class public class addressmanager dbentitymanager lt address gt public addressmanager base new mysystementities and then use it the code in winform mvc or whatever addressmanager manager new addressmanager address address new address address manager getobjectbyid id or address address new address address address_country usa manager addnewobject address before i did this i searched the internet to see if a class like this already exist but i didn t find any so if anyone knows a class already made with these functions i d be glad to use it 	c#
i had eclipse installed and running and wrote several codes that ran suc essfully i re downloaded to the 64 bit version of eclipse and the 64 bit jre when i try to run a simple program i get the following errors string can not be resolved system can not be resolved implicit super constructor object is undefined for default constructor must define an explicit constructor multiple markers at this line the type java lang object cannot be resolved it is indirectly referenced from required class files the type java lang string cannot be resolved it is indirectly referenced from required class files for reference here is my simple code which produces these errors public class myfirstclass public static void main string args system out println hello world int x 10 int y 20 int result x + y system out println result + result syso ctrl space 	java
i have a couple of websites where i use a relatively small amount of jquery to do various things on the pages generally we re talking about a couple of dozen lines of code per page i keep all of my js in one file so far as it s not huge and fairly clearly defined that said what i have trended towards is organizing it like so document ready function var onpage1 id_thing_on_1 length 1 if onpage1 var usefulpage1function function blah a click function etc document ready function var onpage2 id_of_page_2 length 1 if onpage2 someclass fadein click function etc anything that is used on multiple pages gets taken out into a library but for page specific stuff this is the pattern i ve been following is there a better approach or is this an acceptable practice for keeping your js in one file and loading it on multiple pages 	javascript jquery
i am trying to launch csript as an administrator the account logged in has admin rights setting the startinfo verb to runas does not work processstartinfo p1 new processstartinfo p1 useshellexecute true p1 verb runas p1 filename cscript p1 arguments i wpkg wpkg js synchronize quiet nonotify process p new process p startinfo p1 p start the only way i can get it to start with privileges is to manually set the username and password however i cannot hardcode that information or put it into configurations is there any way to have the cmd elevate without the login info i have also tried adding using system security principal windowsidentity getcurrent impersonate around the above code with no luck either note if i run the bat file directly it works if i run with password hardcoded it works it only fails to elevate launching from c without login information 	c#
in c++ there is a function called atexit where you can register functions which should be run when the system exits are there any similar events in c update the appdomain processexit doesn t seem to catch ctrl c or ctrl break anyone knows anything about that 	c#
i have a picturebox with some graphics drawn able to zoom by mousewheel to keep the graphics at the approximately same position not to have to move each time after zooming i translate the graphics after each zoom here is my zooming code private void picturebox1_paint object sender painteventargs e e graphics clear picturebox1 backcolor float _step 1 0f if todo zoom out float step 0 if currentrate gt 0 60f step 0 05f else if currentrate gt 0 40f amp amp currentrate lt 0 60f step 0 025f else if currentrate gt 0 05f amp amp currentrate lt 0 40f step 0 0125f currentrate step current rate is 1 0 on startup _step step picturebox1 location new point int picturebox1 location x + step 1500 int picturebox1 location y + step 1500 translatex + step 10500 achieved these numbers after few dozens of tries it actually keeps the graphics at the same position translatey + step 8500 todo null else if todo zoom in float step 0 if currentrate gt 1 80f amp amp currentrate lt 1 95f step 0 0125f else if currentrate gt 0 80f amp amp currentrate lt 1 80f step 0 025f else if currentrate gt 0 03f amp amp currentrate lt 0 80f step 0 05f currentrate + step _step step translatex step 10500 translatey step 8500 picturebox1 location new point int picturebox1 location x step 1500 int picturebox1 location y step 1500 todo null e graphics translatetransform translatex translatey move it to keep same position e graphics scaletransform currentrate currentrate rescale according to the zoom the drawing itself of everything also the things mentioned below now what i am trying to do the user clicks the picturebox a small rectangle should be drawn at the click position when he clicks again another rectangle is drawn and the rectangles are connected by a line and on and on to lets say 50 connected rectangles now the rectangles connect correctly but everything is drawn with a horrible offset i believe this is caused by the translation so i tried to translate the click coordinates as well private void picturebox1_mousedown object sender mouseeventargs e messagebox show e location + e location tostring + to client e location + pointtoclient e location tostring + cursor position + cursor position tostring + to client cursor position + pointtoclient cursor position tostring + nto screen cursor position + pointtoscreen cursor position tostring if trackdrawing point rectanglepos new point 1 rectanglepos 0 new point e location x + int translatex e location y + int translatey drawbuffer add rectanglepos drawbuffertype add drawtrackrectangle if trackdrawingbuffer count gt 0 point linepos new point 2 linepos 0 trackdrawingbuffer trackdrawingbuffer count 1 linepos 1 new point e location x + int translatex e location y + int translatey drawbuffer add linepos drawbuffertype add drawtrackline trackdrawingbuffer add new point e location x + int translatex e location y + int translatey picturebox1 invalidate some more unrelated code but that doesn t work i have tried also without the translates here at the mousedown event but still it draws with offset i am not quite sure how to describe the behavior properly so i have done a short vid about 30s to explain the offset the video any ideas thank you in advance edit now after edits done according to the answers my code looks this private void picturebox1_mousedown object sender mouseeventargs e if trackdrawing matrix m transform clone m invert point rectanglepos new point 1 rectanglepos 0 new point e location x 3 e location y 3 m transformpoints rectanglepos drawbuffer add rectanglepos drawbuffertype add drawtrackrectangle if trackdrawingbuffer count gt 0 point linepos new point 2 linepos 0 trackdrawingbuffer trackdrawingbuffer count 1 linepos 1 new point e location x e location y m transformpoints linepos drawbuffer add linepos drawbuffertype add drawtrackline trackdrawingbuffer add rectanglepos 0 picturebox1 invalidate now here the translating part including the code where i get the matrix offset private void picturebox1_paint object sender painteventargs e e graphics clear picturebox1 backcolor transform translate translatex translatey float _step 1 0f if todo zoom out float step 0 if currentrate gt 0 60f step 0 05f else if currentrate gt 0 40f amp amp currentrate lt 0 60f step 0 025f else if currentrate gt 0 05f amp amp currentrate lt 0 40f step 0 0125f currentrate step _step step translatex + step 10500 translatey + step 8500 todo null else if todo zoom in float step 0 if currentrate gt 1 80f amp amp currentrate lt 1 95f step 0 0125f else if currentrate gt 0 80f amp amp currentrate lt 1 80f step 0 025f else if currentrate gt 0 03f amp amp currentrate lt 0 80f step 0 05f currentrate + step _step step picturebox1 scale 1f + step 1f + step translatex step 10500 translatey step 8500 todo null transform translate translatex translatey transform is the matrix e graphics transform transform e graphics scaletransform currentrate currentrate and here the drawing itself for int i 0 i lt drawbuffer count i++ else if drawbuffertype i toupper contains drawtrackrectangle e graphics fillrectangle new solidbrush color red drawbuffer i 0 x drawbuffer i 0 y 6 6 else if drawbuffertype i toupper contains drawtrackline e graphics drawline new pen color orangered 2 drawbuffer i 0 drawbuffer i 1 and still drawing like in the first part of video i just have to be missing something really basic here 	c#
i was wondering if there was a way to insert multiple variables into a list at one time using the same index so for example let s say we have a list of a b c and 0 1 2 3 4 and i wanted to insert the first list such that the end result is a 0 1 b 2 3 c 4 but if i was going to do it individually using list insert pos value and used the positions of 0 2 4 then the subsequent positions used becomes invalid since it was relating to the old list of 5 elements instead of 6 now any suggestions 	python
lets say i have a class public class foo public string bar get return a value if i only want to access the value contained in bar and i wasn t interested in the actual class i could do something like string value new foo bar is this really the best way of accessing the value i don t want to make this property and class static if i had many classes with the bar property that i wanted to access would there be a more generic way of doing it edit the reason why its not static is that its an overridden property which i believe cannot be static public class parent public abstract string bar get public class foo parent public override string bar get return a value 	c#
when user taps on favourites tab i need to show introduction of how to add favourite if there is no favourite otherwise show the list of favourites so when user taps on the tab button i need to check if there is any favourite then decide which controller to use how do i do this thanks 	ios
i have a jtable and its tablemodel it works well but what i want to do now is to get the selected cells of it and after changes made write the same to a textfile i thought of doing something like this private void btnupateactionperformed java awt event actionevent evt1 dtm defaulttablemodel myjtable getmodel int col dtm getcolumncount int selectedrow myjtable getselectedrow try bufferedwriter out new bufferedwriter new filewriter c winnt profiles palanisamyp workspace inventorydbinfile myfile txt for int i 0 i lt selectedrow i++ for int j 0 j lt col j++ string data string dtm getvalueat i j dtm setvalueat data i j out write data+ out close catch exception e e printstacktrace 	java
i m making an xna game console which should draw the output lines as they are added i want to draw only the last 10 lines and i can t figure out how to produce the actual output string i was trying to use stringbuilder to collect all lines in it and then read the last lines into a string but it turns out stringbuilder doesn t have a specific line retrieval method i tried using string but it adds significant lag increasing over time how should i do this 	c#
i can t see the results of preg_match by regex where is the problem preg_match http + i urls url matches host matches 1 preg_match + + host matches echo from lt p id long gt matches 0 n lt p gt output from 	php
by backwards stepping i do not mean the average call stack features but i refer to what is also called replay debugging reverse debugging time machine debugging historical debugging and omniscient debugging since visual studio s intellitrace feature not applies to c++ i am looking for either a a free c++ debugger supporting backwards stepping that can be either be integrated with visual studio with an extension or something or run parallel without any problems b some way to give the regular debugger backwards stepping capabilities via extension or other method from what i have understood the gdb gnu debugger now supports this feature however i have found no windows port for debugging windows applications to be free i am personally using visual studio 2012 but generalizing this question for any version of visual studio is more than acceptable 	c++
i m trying to figure out a way to make it so that if i have a directory that contains a json file as its index e g index json that i can have it so that when someone visits that directory the index json is passed to a controller php file outside of that directory that decodes the json and generates a page based on it is this possible somehow via htaccess and or php without needing to have multiple copies of the controller php file 	php
i would like display a listview with each row containing a media player to play the music in the item so please any can help from this like this 	android
i want to configure authorize requests value from database on server start up currently i am giving hard core value in java class file is there any way to read the same from database below is the sample code protected void configure httpsecurity http throws exception http authorizerequests antmatchers resources signup about permitall antmatchers admin hasrole admin antmatchers db access hasrole admin and hasrole dba anyrequest authenticated and formlogin how to read url from database for eg admin from database instead of hard code value in class files 	java
i have a list of objects object_list distance alpha1 alpha2 gamma i want to obtain a new list with a pair combination of those objects such as new_list distance alpha1 distance alpha2 distance gamma alpha1 alpha2 alpha1 gamma generally i will obtain 24 sublists cases 	python
i need to merge my two projects into one folder and i have two bower files that have some conflict dependencies copy and pasting will not work then with these conflicts is there any automate way to merge two bower json files 	javascript
i m not an ios dev but i m in charge of compiling a new build of an ios app but when i m launching the command pod install pod generates an error like that unable to satisfy the following requirements xmldictionary 1 4 0 required by podfile lock xmldictionary gt 1 4 0 required by awscore 2 1 2 i try to edit directly the podfile lock by changing xmldictionnary version by gt 1 4 0 but obviously it does not work can someone help me to solve that dependency errors many thanks in advance edit as recommanded in comments i already done the pod update command but it return me the following error unable to satisfy the following requirements xmldictionary gt 1 4 0 required by awscore 2 1 2 	ios
int main const int maxint 100 the program will crash if this line is put outside the main int amp msg const_cast lt int amp gt maxint msg 200 cout lt lt max lt lt msg lt lt endl return 0 the function will run ok if the const int maxint 100 definition is put inside the main function but crash and popup a error message said access violation if put outside someone says it s some kind of undefined behavior and i want to know the exact answer and how i can use the const cast safely 	c++
i want to style my error messages on this php output the code i am using is below lt php if empty errors false echo lt ul gt foreach errors as error echo lt li gt error lt li gt echo lt ul gt gt and my css that i tried using error_message list style none color f00 i have tried putting an id on the ul and li they don t do anything i have also tried having a span around all the php code 	php html
i m trying to make a browser to phone number call using twilio voip currently i m generating a token for the javascript client like so account_sid xxx auth_token xxx capability twilio util capability new account_sid auth_token capability allow_client_incoming self email capability allow_client_outgoing xxx capability generate i have checked that my account_sid and auth_token are the live account allow_client_outgoing is set to the twiml application sid i have also set the twiml voice request url to my webservice end point which returns the appropriate xml when tested using curl when the browser attempts to make a call the call is immediately hung up and my webservice is never hit i have also checked twilio for any alerts but nothing is there what could the problem be i assume it s something to do with the token i am generating but the code is so simple i can see what could be wrong 	javascript
hello i am trying to make a chat that use sockets and when i am trying to send data to the client it sends it once but then its not receiving anything then i noticed that its printwriter messed up i tried other ways but it does the same it only works once even i tried to copy everything from a tutorial online it does the same does not work like it should soo whats the problem here the printwriter should be able to send data more than once i am developing this in javafx this is the printwriter function code that execute on button press public void testfunction actionevent event new thread new listenerthread start play observablelist lt string gt list fxcollections observablearraylist hello hello tabpanetabslavesslaveslist setitems list system out println pc index + connectedclients get 0 getlocaladdress getlocalhost gethostaddress system out println pc index + connectedclients get 0 getlocaladdress getlocalhost getcanonicalhostname system out println pc index + connectedclients get 0 getlocaladdress getlocalhost getaddress system out println pc index + connectedclients get 0 getlocaladdress getlocalhost gethostname neina gauti ip ar kanors tokio su sitom funkcijomis fix paimti informatcija ir persiusti su stream try random rand new random int myrand rand nextint 50 +1 printwriter pw new printwriter connectedclients get 0 getoutputstream pw println pingiamconnected + integer tostring myrand pw flush catch exception e e printstacktrace this is the listener code that is working on a thread override public void run todo auto generated method stub try socket clientsocket maincontroller serversocket accept maincontroller connectedclients add clientsocket maincontroller newclientconnected true catch exception e e printstacktrace and here is the reader on the client that is also working on a thread override public void run try bufferedreader in new bufferedreader new inputstreamreader maincontroller socket getinputstream datainputstream in new datainputstream maincontroller socket getinputstream string line in readline system out println line catch exception e e printstacktrace i think thats all you guys need i think if you need something more tell me thanks 	java
i have a pretty straightforward python script it kicks off a pool of 10 processes that each make an external api request for 1 000 records parses the xml response inserts each record into a mysql database there s nothing particularly tricky here but about the time i reach 90 000 records the script hangs mysql gt show processlist + + + + + + + + + id user host db command time state info + + + + + + + + + 44 root localhost 48130 my_database sleep 57 null 45 root localhost 48131 null sleep 6 null 59 root localhost my_database sleep 506 null 60 root localhost null query 0 null show processlist + + + + + + + + + i have roughly a million records to import in the way so i have a long long way to go what can i do to prevent this hang and keep my script moving python 2 7 6 mysql python 1 2 5 	python
the following code function handleerror res statuscode statuscode statuscode 500 return function err res status statuscode send err function respondwithresult res statuscode statuscode statuscode 200 return function entity if entity res status statuscode json entity creates a new store in the db export function create req res create user let user req body user let store req body store auth hash user password then hash gt user password hash create user then create store attach store object id to user and attach user object id to store user create user then userres gt store owner userres _id store memebers store memebers push store owner store create store then storeres gt return respondwithresult res 201 catch err gt handleerror err catch err gt handleerror err catch err gt handleerror err prints the error mentioned in the title node 5540 warning a promise was created in a handler but was not returned from it i have tried changing and tweaking the code but the error still persists 	javascript
i have this code in js if log input checked alert login checked alert do what you want else alert login not checked alert you can not do what you want but it is not working correctly is the if else condition wrong 	jquery
i have a group by object converted in to dataframe as item id s 1 100 101 102 2 101 103 104 3 100 201 202 now i want to generate 2 tuples ordered pairs that gives me count of the ids shared in each pair of items the desired output is item item id s 1 2 5 1 3 5 2 3 6 the columns correspond to every ordered pair of items such as 1 2 1 3 2 3 and so on and then the third column tells me how many ids both items have in the original table 	python
i want to insert form field values into a table company_details inside db b2b trying to do thus with php mysqli connection database is created but table is not being created can anybody tell me what s the problem lt html gt lt head gt lt title gt lt title gt lt head gt lt body gt lt php servername localhost username root password conn new mysqli servername username password if conn gt connect_error die connection failed conn gt connect_error conn gt query create database if not exists b2b sql create table if not exists b2b company_details comp_id int auto_increment primary key email varchar 30 not null password varchar 20 not null company_name varchar 70 not null address varchar 150 not null website varchar 70 phone varchar 20 mobile varchar 20 not null fax varchar 20 contact_person varchar 30 not null deals_in varchar 300 introduction varchar 400 primary key email if conn gt query sql echo table is created succssfully function test_data data data trim data data stripslashes data data htmlspecialchars data return data errors array if _server request_method post email test_data _post email password test_data _post password companyname test_data _post companyname introduction test_data _post introduction deals_in test_data _post deals_in address test_data _post address website test_data _post website phone test_data _post phone mobile test_data _post mobile fax test_data _post fax contact_person test_data _post contact_person conn gt query insert into company_details company_name address email mobile contact_person password website phone fax introduction deals_in values companyname address email mobile contact_person password website phone fax introduction deals_in echo submitted successfully else echo lt h2 gt access is denied lt h2 gt conn gt close gt lt body gt 	php
i m trying to create a javascript avatar e g with head items body items etc i have a php script that queries the database and retrieves the current items the avatar user is wearing it s response is in a serialised array the item avatar images are in e g http blahblahblahblah com graphic itemtype id png thank you in advance 	javascript php
in this plunk i have an angular ui datepicker that uses a template i need to change the colors of the today clear and close buttons but changing them in popup html doesn t work it should show gray orange and blue buttons i changed from lt li ng if showbuttonbar class uib button bar gt lt span class btn group pull left gt lt button type button class btn btn sm btn info uib datepicker current ng click select today event ng disabled isdisabled today gt gettext current lt button gt lt button type button class btn btn sm btn danger uib clear ng click select null event gt gettext clear lt button gt lt span gt lt button type button class btn btn sm btn success pull right uib close ng click close event gt gettext close lt button gt lt li gt to lt li ng if showbuttonbar class uib button bar gt lt span class btn group pull left gt lt button type button class btn btn sm btn default uib datepicker current ng click select today event ng disabled isdisabled today gt gettext current lt button gt lt button type button class btn btn sm btn warning uib clear ng click select null event gt gettext clear lt button gt lt span gt lt button type button class btn btn sm btn primary pull right uib close ng click close event gt gettext close lt button gt lt li gt note that i changed the button class names to change the color but when i inspect in the browser the datepicker is still using the old classes how to fix this 	javascript
i have used node js restify and angularjs to create a web app with no user administration now i would like to add the user administration feature users need to login to gain access to the web app if they are not authenticated they will be redirected to a default url at www webroot com login html i am looking at the right node js module to implement this feature but am at a loss at the moment the 2 modules that caught my attention is passport restify and passport http https www npmjs com package passport restify https www npmjs com package passport http here are some questions to implement this feature which node js module can be used to implement this user login feature what is the difference between the two is the actual url redirecting action done using angularjs or node js what are some sample code examples for user login so far i find documentation but few sample codes 	javascript
txtbox1 txtbox2 siblings button on click function console log this at the moment i get this as output lt input type button is there anyway i could get textbox instead of button buttons are sibling to textbox1 and textbox2 when buttons are clicked i want to get crossponding textbox as this why because i already have a function which is using this as textbox so i want to use same method here so all changes must be where i am adding events edit i want to pass textbox as this to function button click event will call atm its sending input i can change function and get the sibling but that is not what i am after here repeating myself is it possible to do such thing without making changes to click event function 	jquery
i am relatively new to objective c and ios development what i want to do is have it that i have an array of length 52 representing a deck of cards with each value in the array corresponding to a card image when a button is pressed the card that comes out will appear in an image view already done as well as appear as the right most element in a horizontal scroll view i do not however know how to do this in objective c neither the horizontal view nor the appending to the end or right any help will be much appreciated thank you very much for your time ab 	ios
i have got a simple signup form that uses jquery validate to validate the contents of the form but it doesnt seem to be working my servlet fires and the form is submitted with invalid data regardless of the jquery at the top of my page below is my code can anyone please help script code lt head gt lt title gt sign up lt title gt lt meta charset iso 8859 1 gt lt link rel stylesheet href style style css type text css gt lt if lt ie 9 gt lt script src scripts html5shiv js gt lt script gt lt endif gt lt script src http ajax aspnetcdn com ajax jquery validate 1 10 0 jquery validate js type text javascript gt lt script gt lt script src http code jquery com jquery 1 8 3 min js type text javascript gt lt script gt lt script type text javascript gt ready function validate the comment form when it is submitted signup validate validate signup form on keyup and submit signup validate rules firstname required lastname required address1 required city required county required postcode required password_s required true minlength 5 password_s_con required true minlength 5 equalto password_s email required true email true agree required messages firstname please enter your first name lastname please enter your last name address1 please enter your addres city please enter your city town county please enter your county postcode please enter your postcode password required please provide a password minlength your password must be at least 5 characters long confirm_password required please provide a password minlength your password must be at least 5 characters long equalto please enter the same password as above email please enter a valid email address agree please accept our policy lt script gt lt head gt the form lt table align left gt lt tr gt lt td align left gt lt form name signup id signup action signupservlet method post gt lt table width 400px align right class gt lt fieldset gt lt legend gt sign up lt legend gt lt tr gt lt td gt first name lt td gt lt td gt lt input type text id firstname name firstname required required gt lt td gt lt tr gt lt tr gt lt td gt last name lt td gt lt td gt lt input type text id lastname name lastname required required gt lt td gt lt tr gt lt tr gt lt td gt address line 1 lt td gt lt td gt lt input type text id address1 name address1 required required gt lt td gt lt tr gt lt tr gt lt td gt address line 2 lt td gt lt td gt lt input type text id address2 name address2 gt lt td gt lt tr gt lt tr gt lt td gt city lt td gt lt td gt lt input type text id city name city required required gt lt td gt lt tr gt lt tr gt lt td gt county lt td gt lt td gt lt input type text id county name county required required gt lt td gt lt tr gt lt tr gt lt td gt postcode lt td gt lt td gt lt input type text id postcode name postcode required required gt lt td gt lt tr gt lt tr gt lt td gt phone lt td gt lt td gt lt input type text id phone name phone gt lt td gt lt tr gt lt tr gt lt td gt email address lt td gt lt td gt lt input type text id email_s name email_s required required gt lt td gt lt tr gt lt tr gt lt td gt password lt td gt lt td gt lt input type password id password_s name password_s required required gt lt td gt lt tr gt lt tr gt lt td gt confirm password lt td gt lt td gt lt input type password id password_s_con name password_s_con required required gt lt td gt lt tr gt lt tr gt lt td gt privacy policy lt td gt lt td gt lt input type checkbox class checkbox id agree name agree required required gt lt td gt lt tr gt lt tr gt lt td gt lt td gt lt td gt lt input type submit id lf_submit value submit gt lt td gt lt tr gt lt fieldset gt lt table gt lt form gt lt td gt lt tr gt lt tr gt lt td align left gt lt td gt lt tr gt lt table gt 	jquery
in a nutshell here s what i m trying to do i want to read a file and detect if the character after the symbol is a number or a word if it is a number i want to delete the symbol in front of it translate the number into binary and replace it in the file if it is a word i want to set the characters to number 16 at first but then if another word is used i want to add the 1 to the original number and continue looping till it reaches the end of the input when i hard code the string that i want to input and read string input 5 n word1 n word2 n word1 n 6 string lines input split n divide up the array or 5 word1 word2 word1 6 then it outputs what i want it to output 101 10000 10001 10000 110 but when i input anylines i an array that contains the file info that can change if another file is chosen string input anylines i string lines input split n for the same data suddenly it gives an incorrect output 101 10000 10000 lt problem should be 10001 10000 110 now the problem with this is that the wordvalue doesn t increment in the hard coded string wordvalue incremented correctly here s my overall method try readfile files new readfile file getpath string anylines files openfile int i test if the program actually read the file for i 0 i lt anylines length i++ string input anylines i string lines input split n int wordvalue 16 to keep track words that are already used map lt string integer gt wordvaluemap new hashmap lt string integer gt for string line lines if line doesn t begin with then ignore it if line startswith continue remove amp line line substring 1 integer binaryvalue null if line matches d+ binaryvalue integer parseint line else if line matches w+ binaryvalue wordvaluemap get line if the map doesn t contain the word value then assign and store it if binaryvalue null binaryvalue wordvalue wordvaluemap put line binaryvalue wordvalue++ i m using commons lang s stringutils leftpad to create the zero padded string system out println integer tobinarystring binaryvalue can you point me in the right direction please 	java
i am running a python script that uses the requests library to get data from a service the script takes a while to finish and i am currently running it locally on my windows 7 laptop if i lock my screen and leave will the script continue to run for 3 hours without windows disconnecting from the internet or halting any processes the power settings are already set up to keep the laptop from sleeping if it will eventually halt anything how do i keep this from happening thanks 	python
i use appendgrid as my plugin for table insert form containing header and detail here is my code tblappendgrid appendgrid initrows 1 columns name codeno display code no type text ctrlcss text align center ctrlattr maxlength 10 name cartonno display carton no type text ctrlcss text align center ctrlattr maxlength 10 name jawno display jaw no type text ctrlcss text align center ctrlattr maxlength 10 name time display time type text ctrlattr maxlength 10 ctrlcss text align center value lt php echo jam_ini gt name wos display weight of sample 67 72 g type text ctrlattr maxlength 10 ctrlcss text align center name odour display odour flavour amp taste normal type select ctrloptions v v x x ctrlcss align center name ph display ph 6 0 6 4 type text ctrlattr maxlength 10 ctrlcss text align center name et display electrolit test negative type select ctrloptions n n p p ctrlcss align center name it display ink test negative type select ctrloptions n n p p ctrlcss align center name remark display remark type text ctrlattr maxlength 10 ctrlcss text align center dummy handle save button clicked tombolsave button click function status html saving loading show var headerid headerid val var username username val var date date val var bop bop val var pdate pdate val var exdate exdate val var line line val var toi toi val var data tblappendgrid appendgrid getallvalue var count tblappendgrid appendgrid getrowcount for var i 0 i lt count i++ var codeno data i codeno var cartonno data i cartonno var jawno data i jawno var time data i time var wos data i wos var odour data i odour var ph data i ph var et data i et var it data i it var remark data i remark alert it ajax type post url aksi php data op save amp headerid +headerid+ amp username +username+ amp date +date+ amp bop +bop+ amp pdate +pdate+ amp exdate +exdate+ amp line +line+ amp toi +toi+ amp i +i+ amp codeno +codeno+ amp cartonno +cartonno+ amp jawno +jawno+ amp time +time+ amp wos +wos+ amp odour +odour+ amp ph +ph+ amp et +et+ amp it +it+ amp remark +remark cache false success function msg if msg sukses status html berhasil loading hide document location reload else status html error my problem in ajax post how i can post each detail value and how i use it in aksi php hope this can make sense 	php jquery
i ve hit a brick wall in a project i m messing around with i ve got an adjacency list in a database where i ve got a series of nested categories it s in the format of id category parent_id and works quite well i d like to display it as a table so that people can add and alter categories without too much confusion this is where i m failing i can t for the life of me work out how to get it displaying correctly when i query the database i end up with a series of nested tuples similar to this 1l first none 2l second none 3l third none 4l fourth 1l 5l fifth 4l 6l sixth 3l 7l seventh 8l 8l eighth none the data gets changed a bit so there s no guarantee of order i assume i need some sort of recursive function to turn it into a table but i just can t get my head around it just something like this would be nice first fourth fifth second third sixth eighth seventh can anyone give me some pointers on how to achieve this it s almost impossible to get outside modules onto the box i m working on and it s only running python 2 5 so any help would be greatly appreciated edit before posting i d come up with the following code list 1l first none 3l third none 4l fourth 1l 6l sixth 3l 7l seventh 8l 8l eighth none 2l second none 5l fifth 4l levels levels append _ 0 for _ in list if _ 2 is none for x in xrange 0 len list 0 levels append for item in list levels 1 append item 0 if item 2 in levels 2 else none if sum len _ for _ in levels len list break from that i get nested lists for each level levels 1l 3l 8l 2l 4l 6l 7l 5l from here i get a little lost i assume to turn this into a table i need as many lists as there will be rows in the finished table i can find the longest list in the nest of lists to give the amount of rows it s working in two dimensions to fill the table out that s had me stumped the actual output is a non thing i can print the table in a way that suits me without much effort it s the thinking to create the table that s hurting me i know it s possible to do with sql queries such as in suggest sql query to retrieve all leaf nodes from adjacency list model i was just hoping there was a way to do it in python so i could learn more about handling this sort of data set 	python
as i have added menu item pro grammatically now i m not getting that how will i apply cases on onclickmenuitem as earlier id was referenced of menu below is the code as how i added menu menu add 0 0 0 fullscreen seticon android r drawable ic_menu_search setshowasaction menuitem show_as_action_always 	android
why is this code below coming up as an error telling me that the lt a gt tag was not closed before the lt h1 gt tag lt a href http sap univertical mysite5 default htm gt lt span class style4 gt training portal lt span gt lt a gt lt span gt lt a gt lt h1 gt btw i am new to coding and web development and have quite literally thrown into the ring of fire on this project any help would be immensely appreciated 	html
can someone explain how sqlite3 is used to give the number of rows found in a query mysql has mysql_num_rows and sqlite2 has a similar function but someone in sqlite3 development seems to have forgotten to add that function the examples that i have seen here and on other sites do not answer the question but instead only create more questions so i have a query like querystr d query select from visitors where uid userid and account active what i want to know is how do i find out how many results are in querystr i am not looking for the number of rows in the database just the number of rows in the query results 	php
is there any known solution for the problem with deletion of persistent data for pure html5 apps that do not use phonegap 	javascript ios
